position,plate_position,plate,mutant_library_strain,time_point,treatment,sample,reads
A01P01,A01,P01,p25c2,T0,None,A01P01_r2_seq.txt,987169
A02P01,A02,P01,p25c2,T0,None,A02P01_r2_seq.txt,1306019
A03P01,A03,P01,p25c2,T1,Buffer,A03P01_r2_seq.txt,1239602
A04P01,A04,P01,p25c2,T1,KO_tailocin,A04P01_r2_seq.txt,1994456
A05P01,A05,P01,p25c2,T1,WT_tailocin,A05P01_r2_seq.txt,11003
B01P01,B01,P01,p25c2,T0,None,B01P01_r2_seq.txt,1776676
B02P01,B02,P01,p25c2,T0,None,B02P01_r2_seq.txt,1067874
B03P01,B03,P01,p25c2,T1,Buffer,B03P01_r2_seq.txt,1458960
B04P01,B04,P01,p25c2,T1,KO_tailocin,B04P01_r2_seq.txt,1711704
B05P01,B05,P01,p25c2,T1,WT_tailocin,B05P01_r2_seq.txt,1402795
C01P01,C01,P01,p25c2,T0,None,C01P01_r2_seq.txt,1299770
C02P01,C02,P01,p25c2,T1,Buffer,C02P01_r2_seq.txt,1474917
C03P01,C03,P01,p25c2,T1,Buffer,C03P01_r2_seq.txt,1394139
C04P01,C04,P01,p25c2,T1,KO_tailocin,C04P01_r2_seq.txt,1293756
C05P01,C05,P01,p25c2,T1,WT_tailocin,C05P01_r2_seq.txt,2297741
D01P01,D01,P01,p25c2,T0,None,D01P01_r2_seq.txt,1022998
D02P01,D02,P01,p25c2,T1,Buffer,D02P01_r2_seq.txt,1833639
D03P01,D03,P01,p25c2,T1,Buffer,D03P01_r2_seq.txt,706799
D04P01,D04,P01,p25c2,T1,KO_tailocin,D04P01_r2_seq.txt,1479515
D05P01,D05,P01,p25c2,T1,WT_tailocin,D05P01_r2_seq.txt,1504007
E01P01,E01,P01,p25c2,T0,None,E01P01_r2_seq.txt,1279442
E02P01,E02,P01,p25c2,T1,Buffer,E02P01_r2_seq.txt,1581846
E03P01,E03,P01,p25c2,T1,KO_tailocin,E03P01_r2_seq.txt,1428216
E04P01,E04,P01,p25c2,T1,KO_tailocin,E04P01_r2_seq.txt,1075487
E05P01,E05,P01,p25c2,T1,WT_tailocin,E05P01_r2_seq.txt,1404095
F01P01,F01,P01,p25c2,T0,None,F01P01_r2_seq.txt,1599589
F02P01,F02,P01,p25c2,T1,Buffer,F02P01_r2_seq.txt,1700583
F03P01,F03,P01,p25c2,T1,KO_tailocin,F03P01_r2_seq.txt,1768217
F04P01,F04,P01,p25c2,T1,KO_tailocin,F04P01_r2_seq.txt,1333984
F05P01,F05,P01,p25c2,T1,WT_tailocin,F05P01_r2_seq.txt,2905660
G01P01,G01,P01,p25c2,T0,None,G01P01_r2_seq.txt,1814158
G02P01,G02,P01,p25c2,T1,Buffer,G02P01_r2_seq.txt,76858
G03P01,G03,P01,p25c2,T1,KO_tailocin,G03P01_r2_seq.txt,1955806
G04P01,G04,P01,p25c2,T1,WT_tailocin,G04P01_r2_seq.txt,2772448
G05P01,G05,P01,p25c2,T1,WT_tailocin,G05P01_r2_seq.txt,2416914
H01P01,H01,P01,p25c2,T0,None,H01P01_r2_seq.txt,1050965
H02P01,H02,P01,p25c2,T1,Buffer,H02P01_r2_seq.txt,2615161
H03P01,H03,P01,p25c2,T1,KO_tailocin,H03P01_r2_seq.txt,1594477
H04P01,H04,P01,p25c2,T1,WT_tailocin,H04P01_r2_seq.txt,2050408
H05P01,H05,P01,p25c2,T1,WT_tailocin,H05P01_r2_seq.txt,1042646
